Run1,CQD1,Run2,CQD2,Run3,CQD3,Run4,CQD4,Run5,CQD5,Run6,CQD6,Run7,CQD7,Batch,Operator,Concentration
837.3969727,925.972168,835.0513306,927.3480225,830.4968262,929.5203247,836.322937,928.4179077,837.0742188,926.7603149,836.9208374,926.7185059,835.2778931,929.4779053,D,Operator 1,5pM Pb
843.4804077,931.949585,838.4249878,930.3319092,836.6037598,930.8214722,839.8931274,934.0037842,838.8399048,933.9703369,841.03479,928.8110352,839.5267944,937.6316528,D,Operator 1,5pM Pb
719.2694702,797.9094849,717.5487671,797.3616333,717.5966797,798.4990234,717.3482056,796.3658447,716.6153564,801.4738159,717.0669556,793.319458,713.8950806,798.9914551,D,Operator 1,5pM Pb
808.2000122,895.6489258,808.8162842,897.3081665,800.5791016,896.0819092,811.0519409,893.6004028,809.9403076,895.9049072,807.7073975,893.2810669,806.803772,895.4631958,D,Operator 1,5pM Pb
824.5864868,908.894104,822.7003784,912.7915039,817.822876,911.4458618,820.0657959,910.942627,822.2130737,915.8463135,819.3651123,918.5603638,823.8769531,912.2037354,D,Operator 1,5pM Pb
731.5454102,813.8857422,731.1331787,809.6536865,727.430542,811.9672852,730.5068359,808.1834717,729.553833,811.0940552,724.3283081,806.4633179,730.1639404,810.251709,D,Operator 1,5pM Pb
779.8474731,860.9850464,778.1264648,862.2539673,778.1230469,865.3305664,782.276123,862.050293,776.4266968,860.3757935,780.8791504,863.0391846,780.7148438,863.5603638,D,Operator 1,5pM Pb
858.4890747,950.9922485,850.6358032,946.6156616,848.8390503,940.6761475,852.7878418,944.6676636,856.3442993,947.4561157,849.7018433,946.6473389,851.3023071,944.2821655,D,Operator 1,5pM Pb
829.5236206,913.6951294,827.7960205,921.6907959,827.3161011,919.147583,826.8137207,922.072998,827.527771,919.9545288,825.6035156,920.4359131,827.9825439,920.1896362,D,Operator 1,5pM Pb
544.3796997,602.25177,545.3773804,604.1769409,544.1052856,603.7786255,547.4440308,604.8383179,540.5145264,602.1769409,542.74646,603.8432007,543.2351685,605.2888184,D,Operator 1,5pM Pb
665.0195313,738.3446045,667.6233521,738.4755859,660.8278809,735.6500854,665.9069214,736.5360107,663.2349243,736.4152222,666.2849731,740.5513306,661.6270752,737.1156006,D,Operator 1,5pM Pb
811.375061,900.2668457,815.7333374,906.1553345,816.3778076,906.9205322,820.0328369,906.7750854,817.151001,901.1643677,809.8585205,900.2158203,817.036377,898.4046631,D,Operator 1,5pM Pb
515.6625366,571.1747437,514.053772,570.4161987,514.0592651,570.003479,515.317688,571.8302002,514.2550659,570.8513184,516.0849609,572.1269531,514.7474365,570.6122437,D,Operator 1,5pM Pb
672.4966431,744.3495483,669.8684082,742.541626,668.453064,742.0412598,666.2821655,745.1010742,672.482666,740.2305908,667.5494995,741.2558594,666.4315796,747.0541992,D,Operator 1,5pM Pb
686.4255371,752.3788452,680.7001953,752.2142334,679.7269897,754.5488281,678.2453003,754.9796143,678.3619385,752.2527466,680.6643677,751.7254028,677.3614502,753.7585449,D,Operator 1,5pM Pb
528.3964844,583.4764404,530.1766357,588.3415527,529.4959106,587.2281494,529.0737305,585.9436646,528.1946411,586.1585693,530.5313721,585.7366943,530.5714722,590.7510376,D,Operator 1,5pM Pb
728.1569824,808.0644531,732.0690918,807.9543457,728.6463623,811.0516968,733.116333,813.0561523,727.0773926,808.6721191,727.8375854,808.1571655,731.5860596,812.90979,D,Operator 1,5pM Pb
697.1218872,765.0744629,693.5444336,771.3770752,694.2263794,768.7254028,689.4607544,767.6033936,691.6229248,770.3966064,690.4358521,766.7581787,695.3161621,768.6556396,D,Operator 1,5pM Pb
644.2449341,719.8657837,644.4143066,716.0878906,644.4078979,717.5306396,644.9632568,720.9835205,646.1087646,715.3637085,641.4680176,713.6019287,645.0783081,714.2790527,D,Operator 1,5pM Pb
712.2473755,784.5280151,712.2575684,789.49646,708.7156982,789.8724976,710.1437988,784.0727539,707.1698608,787.3154907,706.6660767,793.5761719,708.9187012,788.2173462,D,Operator 1,5pM Pb
627.4766235,700.0,624.4938354,696.7907104,623.7297363,696.7063599,628.8099976,694.0471191,631.5911255,696.0302734,623.3463135,693.6636353,623.6025391,696.3051758,D,Operator 1,5pM Pb
555.730957,619.1659546,556.2919922,615.7260742,556.2962036,617.6290283,559.3153076,616.9005127,554.9558105,616.8544922,554.6340332,616.9412231,559.9348145,618.828125,D,Operator 1,5pM Pb
642.1588135,709.9603882,639.3590088,709.4974365,640.4736938,705.0576172,639.3447266,711.3204956,632.3534546,708.4801636,640.163208,706.1401978,637.7092896,709.6729126,D,Operator 1,5pM Pb
504.8774414,554.8859863,503.7202148,562.3445435,503.396698,556.8134155,502.4058838,558.895874,502.3874512,560.324646,502.7208252,558.0026855,504.1882324,558.2232056,D,Operator 1,5pM Pb
550.5249634,610.5189209,548.3241577,609.1353149,546.0980835,609.1194458,547.3984375,611.0204468,547.8554077,610.6018066,546.5194702,606.4633789,548.109375,608.6029663,D,Operator 1,5pM Pb
613.5639038,678.3302612,608.7720947,682.6977539,607.6398315,680.0327148,611.8100586,679.9197388,617.9112549,680.9779053,616.2543945,678.6774292,614.6259155,679.8084106,D,Operator 1,5pM Pb
571.9089966,633.3071289,571.9420776,635.3911133,573.2356567,631.7335815,568.9215088,630.838562,570.9596558,632.6236572,570.4641113,631.0550537,568.6727905,634.6722412,D,Operator 1,5pM Pb
490.4878845,544.0130005,489.8232422,542.1140137,488.5409546,541.7592163,493.5963135,541.819519,493.307251,544.1315918,489.7495422,544.2336426,490.8862915,541.630127,D,Operator 1,5pM Pb
453.8288879,497.5140991,453.5160828,500.7324829,453.4019775,499.2619324,453.6665955,501.0961304,454.8713074,502.0057068,452.3226929,500.7137756,453.6306763,502.3212891,D,Operator 1,5pM Pb
649.0827637,718.1275024,652.2532349,725.171875,652.515564,724.5118408,653.1574097,723.1276245,652.2793579,725.2545166,649.9526367,722.6490479,654.1010132,722.8103638,D,Operator 1,5pM Pb
575.2277222,639.0723877,580.6044922,640.637207,578.9523315,641.4951782,578.3623657,643.6759644,578.7191162,644.1558228,576.2651367,643.2641602,573.9926758,641.1939087,D,Operator 1,5pM Pb
318.125061,351.8314209,319.0227661,353.7308044,318.9590149,351.5837708,318.9634094,352.4728394,319.5171509,353.1615601,318.1491394,354.3867798,320.8963013,354.5861816,D,Operator 1,5pM Pb
776.3075562,858.4129028,775.2802124,859.2051392,773.5855103,859.4916382,770.7275391,857.3374023,774.1984863,862.1559448,769.7932129,858.3648682,772.6248169,859.1529541,D,Operator 1,5pM Pb
464.7135925,514.045105,467.5882568,514.2911377,464.6236572,513.0256348,466.696167,515.1629028,468.7965393,515.1676636,463.9448853,518.4871216,463.0830688,513.8208618,D,Operator 1,5pM Pb
441.2979431,487.7912598,439.661499,490.5510559,441.8583069,490.5162964,442.1109924,485.7927551,441.1517334,489.5265503,438.9917603,489.1516418,439.5472717,486.2297363,D,Operator 1,5pM Pb
416.3338623,458.3641968,414.1053467,459.2320862,414.4649963,461.3494263,414.3539124,460.1861267,418.2676086,462.3763428,413.8514404,459.365387,416.5672913,464.6644592,D,Operator 1,5pM Pb
585.2608643,648.2437134,582.7462158,648.1000366,581.4104614,646.6578369,583.5666504,646.7050171,580.9702148,649.4244995,585.0836182,642.8439331,584.866333,647.1503906,D,Operator 1,5pM Pb
329.0159607,361.2458801,328.0078125,361.7652893,327.7019958,361.8217163,330.2695007,362.98703,326.7176819,363.5908813,325.5624084,362.4569397,326.033905,363.0162354,D,Operator 1,5pM Pb
358.1041565,397.5359497,360.2194214,400.3707275,359.0298462,398.3554688,360.0238037,397.6285095,358.2384949,400.6512756,357.903595,398.5970764,361.230011,398.0065918,D,Operator 1,5pM Pb
216.788269,239.5608063,214.4890747,238.5798798,216.3801422,239.4014587,217.7412109,240.2097626,215.2937012,239.5587921,215.8305817,239.0346527,217.0893097,239.4248505,D,Operator 1,5pM Pb
599.3021851,656.4586792,595.8322144,661.3041382,596.4406128,662.9501343,604.1828003,663.5775146,596.3901367,661.9835205,597.1893311,661.7019653,597.3889771,664.0615234,D,Operator 1,5pM Pb
499.0127869,550.3789063,495.9483948,549.8804932,497.2160339,551.7752075,497.341095,550.6767578,496.3233643,552.8818359,495.7876282,553.4839478,497.1935425,551.8502197,D,Operator 1,5pM Pb
601.5670776,669.4768677,601.3345337,669.2769165,596.8234253,668.460022,593.9085693,668.8883057,599.293335,667.6325073,593.831543,666.0276489,598.6340332,668.2817383,D,Operator 1,5pM Pb
430.3607483,471.4728088,427.3238831,473.8128967,427.531311,476.8341064,428.6831055,473.5455933,426.4203796,473.4489746,427.3586426,473.1954041,428.4252319,474.0556946,D,Operator 1,5pM Pb
393.3060303,431.9954529,392.5239563,434.1942139,392.2380371,434.4347534,389.0054321,436.597168,394.163147,432.9110107,394.34729,436.6523438,391.5520935,436.5936279,D,Operator 1,5pM Pb
345.91922,384.2037048,350.0758972,386.0010071,345.7402954,386.7798462,343.9413452,386.9571228,347.9657593,385.058197,348.1260376,389.3334656,348.9306335,387.3761597,D,Operator 1,5pM Pb
371.2891541,409.1197815,369.1656799,411.59729,368.2678223,412.5123291,369.9282227,410.9311218,369.9812927,411.5542297,371.3913879,410.1359253,369.8907471,411.5110168,D,Operator 1,5pM Pb
272.4384155,299.9355164,272.3049316,303.9515686,272.5111389,301.2237244,274.4804688,302.9062195,275.5491333,304.0620422,272.0690002,301.8548279,271.6891785,302.1210022,D,Operator 1,5pM Pb
248.0533447,273.8345642,246.5241852,274.36203,247.774292,273.3201904,247.7182465,274.7476807,247.1317291,274.6277466,246.8634644,276.1893005,247.0657959,277.5614319,D,Operator 1,5pM Pb
239.0139618,266.2464905,240.2702789,266.1879578,239.3191833,265.7773132,237.7121124,268.5588684,240.8341827,265.7016296,241.0132904,266.1902771,241.0593719,264.135376,D,Operator 1,5pM Pb
478.5919495,529.1334229,478.7362671,531.8515625,476.1284485,531.1334229,479.3906555,531.8010864,478.6487427,529.8086548,476.1159363,530.9737549,477.0344849,531.3641357,D,Operator 1,5pM Pb
251.7519226,279.9961243,253.4988556,281.1924438,255.612793,281.5048828,253.9945831,280.7182922,256.345459,282.9108887,254.6079407,281.9259338,254.2848358,280.5712585,D,Operator 1,5pM Pb
263.313324,291.0905457,265.7405701,293.0303345,264.4634399,292.51297,264.2338562,292.4518433,264.5619202,294.0788269,264.1620483,292.1382446,263.3344116,292.6324768,D,Operator 1,5pM Pb
382.0235291,423.6234741,381.3708496,422.9768066,381.0678711,423.4832764,382.9809875,424.2192688,381.0031433,424.9134521,382.3407898,425.9767761,379.6855774,421.8169861,D,Operator 1,5pM Pb
296.0977173,330.2144165,298.258728,329.4808655,296.3578186,331.3425903,298.6612854,328.3052063,297.8086243,328.3063965,299.5344543,330.3425598,294.7138977,328.6654663,D,Operator 1,5pM Pb
406.7242737,443.075592,401.9953613,446.9195251,404.1196594,447.6506042,403.18396,452.0875854,405.6208496,445.6944885,404.4650574,448.3960876,403.3076477,444.9119263,D,Operator 1,5pM Pb
281.8103027,310.4970093,282.4403687,312.1316223,282.0041809,313.9783936,282.9645386,310.8036194,281.4472656,311.2236023,281.4718323,311.5369263,284.0012817,311.7552795,D,Operator 1,5pM Pb
222.8022919,249.083847,224.8344116,249.4456177,225.8302002,250.0691986,225.588913,248.7996674,223.0120392,249.7173462,224.8531952,246.5480804,223.8951721,248.4138336,D,Operator 1,5pM Pb
336.8503418,372.9733276,339.4016418,373.7420349,336.2671814,374.4352417,335.0670776,374.4245911,336.2827759,374.4544678,338.3658142,374.8922424,335.9961243,372.8277893,D,Operator 1,5pM Pb
524.0322266,585.1395264,525.6461792,581.6118164,525.1965332,582.5401001,523.0618896,583.8372192,523.7275391,588.6384277,522.8782349,579.904541,523.979248,582.9234619,D,Operator 1,5pM Pb
289.7184143,318.2610474,291.4475098,320.6461792,292.1036072,321.8175659,292.3490906,322.3446655,291.0732117,322.5957947,290.2954407,322.6298828,290.447998,323.3880615,D,Operator 1,5pM Pb
415.4824219,459.8076172,416.1470642,459.7717285,411.5439758,461.1973877,416.0009766,459.8815918,413.6893005,464.0897827,413.1507263,461.2918396,412.8319702,459.6850586,D,Operator 1,5pM Pb
233.2049103,257.1716919,232.0223999,257.4734802,231.4525757,256.7999878,233.1318512,255.282135,230.7274017,258.600708,230.9963379,255.3433838,230.0980988,257.3288269,D,Operator 1,5pM Pb
184.5151215,203.9308929,182.812027,202.6377869,183.4733429,203.6962128,183.3692627,204.9254456,182.0862732,205.3132935,183.5479736,202.8947601,184.1560822,202.7284393,D,Operator 1,5pM Pb
306.4398499,343.5389099,309.6924133,341.6108398,306.4902039,341.7858582,307.5730286,339.1737366,304.8239136,340.7031555,308.060791,341.7381897,307.3336487,343.8953857,D,Operator 1,5pM Pb
211.9463501,234.3952942,210.1553192,233.9937897,210.0422516,234.9720917,210.7045746,233.5218048,211.092865,234.0142975,212.0818024,232.7240448,209.6186676,233.5445709,D,Operator 1,5pM Pb
191.1077118,210.1590118,191.326767,209.3987579,190.3632965,209.8750153,193.0125885,209.5795593,191.6914215,212.313446,192.2793427,211.3910065,189.6196442,211.4316101,D,Operator 1,5pM Pb
195.9754791,218.1180878,196.6732178,217.4820251,197.6292572,216.536087,197.269928,215.1904602,196.4277496,217.3859406,196.2557831,215.9097748,196.2348328,218.3145599,D,Operator 1,5pM Pb
139.5190582,153.5018311,138.2201691,154.6854858,140.2512817,152.657074,138.3141022,153.7922974,138.7685242,153.2047882,139.2051086,154.6103973,138.2239685,153.6890259,D,Operator 1,5pM Pb
473.7315369,521.9898682,472.6331177,522.5615234,469.7597046,528.8706055,476.1369324,527.262085,473.2024536,525.7828369,469.1064453,524.3549194,470.5517883,525.239624,D,Operator 1,5pM Pb
178.5947571,197.2747803,177.6230011,196.8985596,177.6180725,197.5784912,178.461441,197.8796997,177.7339935,197.1089935,177.9596863,195.6525116,177.7147064,198.9540405,D,Operator 1,5pM Pb
165.8125763,183.5885773,167.0465546,184.5760651,165.5610809,184.4548187,164.8875732,183.3285675,165.0090485,184.8946075,166.4871521,183.7223053,165.2591705,183.4092255,D,Operator 1,5pM Pb
203.9199982,225.2435913,202.8692627,224.4122162,202.6787109,225.4914246,205.8989563,225.8511047,204.1779022,227.4423981,204.895752,225.3821869,203.8703918,225.8373871,D,Operator 1,5pM Pb
150.8140717,165.8832855,150.7449036,164.5838776,150.3134766,167.7496185,149.9641266,165.976532,148.9371643,167.1437988,149.2569275,165.2556,148.4667053,166.0302429,D,Operator 1,5pM Pb
172.9988098,191.3197632,173.800415,188.9609528,170.9368591,190.1819916,171.8742828,190.6750793,172.2557678,188.9497681,171.8174286,189.6976471,169.7019196,190.8069611,D,Operator 1,5pM Pb
125.950798,139.3093109,125.0329895,139.9918213,125.6136475,139.3066864,125.6709671,139.0080566,126.4049377,140.9301147,125.4511185,137.9726105,126.004921,139.9725494,D,Operator 1,5pM Pb
155.5414124,171.8459473,155.6873169,170.4273834,155.3414459,170.3029785,154.547287,170.7086182,153.962616,172.1051025,154.408493,171.4312134,152.9793701,172.9995728,D,Operator 1,5pM Pb
386.2098083,425.2081299,383.6690979,426.1422424,382.6951294,429.2589417,383.8976135,430.2622375,383.8544006,428.6929626,384.5814514,425.6694641,383.51297,431.8432922,D,Operator 1,5pM Pb
360.8344116,397.9172058,362.4960632,399.6091003,359.2059326,398.703125,360.3462524,399.9536438,358.6597595,400.5837097,360.0632324,400.3043213,359.5939636,402.5040894,D,Operator 1,5pM Pb
117.2716599,130.2281647,117.8794937,130.7280579,117.6820221,128.8360596,116.521843,129.4367828,117.3957596,129.5365448,118.1853333,131.1933746,117.4109726,129.9503632,D,Operator 1,5pM Pb
160.4263153,178.1497192,160.4096527,177.3095398,160.5014648,176.515976,159.1703949,176.7581482,160.0649872,177.6868591,159.8061218,177.8565521,159.0222931,176.7362976,D,Operator 1,5pM Pb
145.1851501,161.9287262,145.9418182,161.5775146,144.3981628,160.1248932,145.3522034,160.1648407,144.5571747,160.3549347,144.9810181,161.0645294,142.78862,159.2594452,D,Operator 1,5pM Pb
440.9430237,492.47229,441.711853,491.9735413,440.9356995,491.052124,440.5522766,486.8963623,441.0213318,493.4568787,435.3770142,490.384613,442.1666565,489.0006409,D,Operator 1,5pM Pb
91.77383423,101.3889999,91.46082306,101.4382935,91.13857269,100.4623032,92.51067352,101.0495834,91.83863068,101.4283752,92.06629944,101.578064,92.41313934,102.1220779,D,Operator 1,5pM Pb
113.5509338,124.9323807,113.5619812,126.2501297,111.9446411,126.0698471,113.0386658,125.6597672,113.7495499,124.7090149,112.9207001,126.5283356,112.9311905,124.4032288,D,Operator 1,5pM Pb
860.3297729,942.3274536,856.9929199,943.0805054,861.3501587,939.593689,857.2597046,939.593689,854.8392334,939.8805542,854.9213257,938.2800903,858.5871582,942.5700684,D,Operator 2,1pM Pb
858.211731,942.2167358,858.8282471,940.0065308,858.220459,936.338501,857.2851563,936.338501,856.3363037,936.7556152,855.5427856,939.9342041,858.0106812,937.6804199,D,Operator 2,1pM Pb
855.6479492,940.9116211,856.4159546,942.4487305,863.1897583,937.3778076,855.7039185,937.3778076,852.7843628,940.607666,857.4580688,939.0513306,860.2244263,940.9696655,D,Operator 2,1pM Pb
858.2366333,941.2594604,856.6679688,942.725708,855.3434448,940.6376953,862.2778931,940.6376953,856.4379272,945.562561,857.3745117,942.0927734,857.2025757,938.9251099,D,Operator 2,1pM Pb
850.9459229,937.711731,850.1966553,935.0797729,852.5358276,939.2992554,853.8488159,939.2992554,852.8504028,931.4790039,849.3530884,935.3590698,853.0054321,939.0591431,D,Operator 2,1pM Pb
825.9589233,906.5081787,825.3534546,904.3924561,830.7513428,904.1633301,826.7303467,904.1633301,827.1627808,907.4438477,825.894043,904.9085693,829.0029297,902.0182495,D,Operator 2,1pM Pb
861.132019,946.7564697,857.9940186,942.6413574,860.090332,939.7254639,857.7537842,939.7254639,856.3659058,941.081543,854.5841675,939.7245483,861.6710815,940.0350342,D,Operator 2,1pM Pb
849.803833,934.994751,847.7012939,935.2814941,852.6391602,929.8764648,851.5527954,929.8764648,849.1911011,933.3104858,851.9838867,931.9829712,853.7891846,934.3530884,D,Operator 2,1pM Pb
854.4735718,945.786377,855.8088989,935.4450073,850.8614502,936.117981,854.2016602,936.117981,855.3812866,938.9703369,857.0200195,940.9671631,852.1546021,940.6530762,D,Operator 2,1pM Pb
835.552002,913.4759521,836.3641968,915.2966919,834.4898071,913.2470093,832.4620361,913.2470093,836.1970825,911.2489624,835.8447266,914.6491699,836.6801147,913.0809937,D,Operator 2,1pM Pb
840.8187256,920.6885986,840.4483032,919.2410278,837.7490234,918.7028198,837.3282471,918.7028198,839.244873,918.7744751,839.1517944,916.1386719,837.7070923,919.1472778,D,Operator 2,1pM Pb
787.9896851,865.0084229,785.8185425,863.9717407,788.3683472,863.3948975,787.4953613,863.3948975,787.5786743,863.5795898,788.8525391,861.5969849,789.9768677,863.3059692,D,Operator 2,1pM Pb
846.3654785,929.251709,841.2379761,929.9014893,843.1378784,927.8880615,843.8128662,927.8880615,839.8939209,931.6826782,844.0841064,928.3370972,843.1494141,925.887146,D,Operator 2,1pM Pb
847.2114868,925.6843872,846.3410034,929.2567139,849.2123413,925.3282471,847.7745361,925.3282471,846.0541992,921.3033447,845.1307983,921.8679199,844.6939697,921.9569092,D,Operator 2,1pM Pb
769.1098022,843.6283569,764.6863403,843.59375,765.0045776,843.1137695,766.3214111,843.1137695,763.5204468,841.3184814,769.5100098,841.6382446,766.7137451,839.2717896,D,Operator 2,1pM Pb
745.506958,816.3007813,741.7637939,817.3997192,744.7628174,812.5246582,749.1775513,812.5246582,745.0103149,813.690979,746.0259399,814.2565308,745.9703369,815.5093994,D,Operator 2,1pM Pb
692.8540039,760.0584717,691.3866577,757.0302734,693.4399414,758.3551025,692.1052246,758.3551025,690.5,755.4839478,691.2698975,755.1424561,690.4713135,756.8355713,D,Operator 2,1pM Pb
854.6419067,941.7218628,853.9978638,937.0908203,853.7512817,934.9701538,852.8064575,934.9701538,852.4268799,939.5274048,851.2942505,935.8447876,849.5092163,935.4873657,D,Operator 2,1pM Pb
704.2166138,772.5275269,704.2741089,774.2816162,705.2248535,771.0977783,706.0611572,771.0977783,704.7625122,775.9906006,706.4041138,771.3418579,703.6075439,772.939209,D,Operator 2,1pM Pb
765.9387207,834.1535034,762.5199585,830.4165039,760.9085083,831.6818848,761.437561,831.6818848,761.0634766,829.6535645,760.8116455,834.3340454,759.6195068,838.6051025,D,Operator 2,1pM Pb
788.3666382,867.7910767,789.9677734,864.4904785,791.8286743,864.7825317,788.8761597,864.7825317,790.7783813,861.5091553,791.8754272,861.2091675,788.1159668,865.2922363,D,Operator 2,1pM Pb
862.5614624,944.0228271,860.258728,937.4777832,864.128479,943.4638672,858.0449219,943.4638672,855.1749268,939.9477539,859.222168,937.2233887,857.8482056,936.8544922,D,Operator 2,1pM Pb
819.2490845,897.7570801,819.1177979,899.4000854,817.4788208,896.6332397,813.4841309,896.6332397,820.5529175,895.6085205,818.4727173,896.3190918,814.5474854,894.3129272,D,Operator 2,1pM Pb
848.9954834,933.5477295,847.2365723,927.8353271,848.7337646,928.2806396,847.4172974,928.2806396,847.9589844,928.2461548,847.7590942,926.0349121,850.1599121,925.3182373,D,Operator 2,1pM Pb
803.5945435,880.7156982,799.0103149,875.2015381,797.0106812,875.9851685,798.5737915,875.9851685,797.8743286,878.5100098,793.7276001,875.0137329,796.2844849,877.4743042,D,Operator 2,1pM Pb
755.0253906,829.9157715,755.6079712,832.239563,757.1894531,824.571228,757.2658691,824.571228,753.0311279,826.675293,756.0787354,828.5700684,752.640625,826.757019,D,Operator 2,1pM Pb
802.1401978,875.5274048,797.8146973,875.7894897,799.3528442,878.4437866,798.717041,878.4437866,801.088562,877.6801147,800.6858521,875.2984009,797.616272,873.8321533,D,Operator 2,1pM Pb
747.0494995,819.0115967,744.017395,815.9060669,741.7478638,813.781189,742.7524414,813.781189,742.4278564,817.5570068,741.2260742,813.7091675,741.3468628,814.9868164,D,Operator 2,1pM Pb
810.7166748,888.9945068,809.6824341,885.1895142,805.9699097,885.9537964,809.993103,885.9537964,810.0004883,887.6572266,810.1994629,885.77948,807.9006958,885.609314,D,Operator 2,1pM Pb
625.7668457,688.1192627,623.7318115,686.9892578,626.975708,686.3572388,625.8104248,686.3572388,623.9243164,685.8224487,624.6970215,685.2425537,624.0841675,687.5222778,D,Operator 2,1pM Pb
838.0366211,919.7295532,832.6550903,914.3945923,831.4185181,917.940979,837.4907227,917.940979,830.0438232,919.7850952,834.0095825,913.0732422,834.9845581,914.4736938,D,Operator 2,1pM Pb
837.0028687,922.2150879,841.1176147,921.5762939,842.9336548,922.3623047,842.7163086,922.3623047,839.7140503,926.9587402,838.1519775,922.8220215,839.2502441,924.6350708,D,Operator 2,1pM Pb
719.7409668,789.6680908,718.0509644,790.3965454,716.519104,784.776123,716.1981201,784.776123,717.9326172,791.6987915,721.8647461,788.4859009,721.8339844,786.7501831,D,Operator 2,1pM Pb
808.3048706,882.5049438,808.7723999,884.9281006,805.2431641,881.2487793,803.6621704,881.2487793,806.9460449,885.1398315,803.18927,883.6241455,807.774353,886.4315186,D,Operator 2,1pM Pb
823.4341431,907.2493896,825.7956543,902.3317871,823.088562,902.6283569,823.8183594,902.6283569,822.800293,904.1292725,825.3047485,893.3704224,819.9862671,903.4781494,D,Operator 2,1pM Pb
732.5172729,807.0526123,731.4663086,799.6392212,730.9445801,802.6828613,734.3170166,802.6828613,730.972168,800.7130737,732.8554077,795.6033936,731.6208496,802.0667725,D,Operator 2,1pM Pb
777.2730103,853.6845703,777.8401489,860.4899902,773.7476807,852.4902344,778.1843262,852.4902344,781.5284424,850.5558472,780.2749023,854.0249634,775.288147,852.8777466,D,Operator 2,1pM Pb
849.8843994,936.3647461,854.8467407,939.9234009,856.927124,932.4019775,855.5772095,932.4019775,851.2075195,932.8878174,856.0541382,930.3669434,852.3278198,934.9087524,D,Operator 2,1pM Pb
828.4138794,910.3671875,828.2680054,913.956604,826.7351685,909.1264038,830.4544067,909.1264038,827.986084,911.2835693,829.8937378,910.7678833,829.6286011,907.242981,D,Operator 2,1pM Pb
545.0493164,597.6586914,543.4212036,600.6472168,541.8198853,595.942688,543.4285889,596.942688,546.642334,595.9806519,543.555481,600.3283691,541.5344849,594.7793579,D,Operator 2,1pM Pb
664.0033569,729.6585693,664.5894775,728.6360474,662.1484375,726.8989868,664.1953735,727.8989868,662.6593628,727.6967163,661.8490601,728.7076416,661.6719971,729.3057861,D,Operator 2,1pM Pb
816.2238159,898.7687378,814.1436768,893.5508423,811.5955811,893.4384155,813.6573486,893.4384155,811.9553223,889.1109009,815.0769653,891.3826904,812.2010498,890.888916,D,Operator 2,1pM Pb
513.2879028,564.663147,514.2749634,564.3972168,514.3579712,566.2758789,517.2131958,565.2758789,516.5001221,565.7368164,514.7471313,568.5126953,512.2824097,564.2643433,D,Operator 2,1pM Pb
669.116272,736.9736328,669.8719482,738.1210938,668.4555664,731.197937,670.2034302,731.197937,669.3336182,738.1934814,672.789856,730.8058472,671.2125244,734.0135498,D,Operator 2,1pM Pb
679.7972412,749.0487671,680.0943604,745.4793091,676.524292,744.0864258,680.7486572,744.0864258,683.1780396,747.4560547,678.3213501,744.1015015,681.0092773,749.9453125,D,Operator 2,1pM Pb
528.3390503,580.2421265,528.3291016,582.5864258,528.295105,581.0217896,528.1761475,580.0217896,528.1073608,581.8601685,530.4430542,579.2962646,529.2109375,579.234314,D,Operator 2,1pM Pb
732.0124512,798.940979,729.4293213,801.1083374,733.7786865,804.9504395,728.4804688,804.9504395,728.397583,804.3015137,732.6190796,804.7224121,730.8482666,799.2643433,D,Operator 2,1pM Pb
693.8983765,762.5057373,693.7961426,761.9620361,695.0424194,763.2476807,688.1848755,763.2476807,693.1859131,760.4697876,692.1501465,757.5601196,692.9875488,762.3450317,D,Operator 2,1pM Pb
644.9143677,711.2103271,648.1416016,707.3491821,646.699646,705.3337402,647.1499023,705.3337402,645.8233643,709.2893066,649.7509155,708.8822021,647.8838501,704.4772949,D,Operator 2,1pM Pb
712.4718628,776.5593872,709.3841553,779.131897,711.5307617,779.6260376,710.0471802,779.6260376,713.8621826,778.7608032,712.7498779,779.9404907,711.5591431,778.121582,D,Operator 2,1pM Pb
627.8987427,690.505249,628.1773682,687.0027466,627.6248169,687.7515869,628.6057129,687.7515869,627.4780884,686.2646484,627.9836426,686.3862305,629.1281738,686.2111816,D,Operator 2,1pM Pb
560.0167236,610.1856079,554.4251099,612.7842407,555.7880249,610.6688843,556.9884644,610.8888843,555.81604,608.0736084,557.3409424,607.5095215,555.8929443,610.1015015,D,Operator 2,1pM Pb
640.0548096,702.564209,637.7609253,704.9867554,636.9971924,705.2512817,639.1749268,704.2512817,638.6418457,699.8746948,644.1829834,702.0280762,640.1881104,701.7149658,D,Operator 2,1pM Pb
502.773468,553.256958,503.950531,553.260437,505.8029785,552.4143066,503.5392761,553.4143066,503.8123169,553.6699829,505.7062378,554.9518433,503.3433533,550.4384155,D,Operator 2,1pM Pb
555.6412354,601.0576172,550.3262329,601.1644897,548.3297729,601.4412231,551.1866455,601.4412231,549.2608032,600.7169189,548.140625,599.7877197,549.3323975,599.6542358,D,Operator 2,1pM Pb
614.5267944,675.0663452,613.7262573,676.2619629,610.9367676,672.7223511,611.7247314,672.7223511,607.7150269,671.4404907,611.0931396,671.2896118,610.7659302,670.8253784,D,Operator 2,1pM Pb
569.7579956,626.581543,567.2568359,630.6369019,569.3621216,626.7310181,570.1268311,626.7310181,569.4382324,624.175293,569.7849731,624.2472534,568.1716919,626.8953247,D,Operator 2,1pM Pb
